"Patent ID","Annotation Reference","Chemical ID","SMILES","Type","Chemical Document Count","Annotation Document Count","Title Count","Abstract Count","Claims Count","Description Count","Chemical Corpus Count","Annotation Corpus Count","Molecular Weight","Med Chem Alert","Log P","Donor Count","Acceptor Count","Ring Count","Rotatable Bound Count","Radical","Fragment","Connected","Singleton","Simple","Lipinski","Lead Likeness","Bio Availability"
"WO-2011058149-A1","fluticasone propionate","4068","CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF","TEXT","1","1","0","0","0","1","77590","13517","500.5710144042969","1","3.7179999351501465","1","4","4","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","fluticasone propionate","4283","CCC(=O)O[C@@]1([C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF","TEXT","1","1","0","0","0","1","38878","13517","500.5710144042969","1","3.7179999351501465","1","4","4","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","fluticasone propionate","4284","CCC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](C)[C@]2(OC(=O)CC)C(=O)SCF)[C@@H]2C[C@H](F)C3=CC(=O)C=C[C@]3(C)[C@@]12F","TEXT","1","1","0","0","0","1","36559","13517","556.6339721679688","1","4.859670162200928","0","4","4","9","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","halcinonide","4335","CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CCl","TEXT","1","1","0","0","0","1","11710","4019","454.9590148925781","1","3.3008899688720703","1","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","halcinonide","4336","CC1(C)O[C@@H]2C[C@H]3C4CCC5=CC(=O)CCC5(C)[C@@]4(F)C(O)CC3(C)[C@@]2(O1)C(=O)CCl","TEXT","1","1","0","0","0","1","10454","4019","454.9590148925781","1","3.3008899688720703","1","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","hydrocortisone","4148","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","3","1","0","0","0","1","227087","35785","362.4599914550781","0","1.2751699686050415","3","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","hydrocortisone acetate","4148","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","3","1","0","0","0","1","227087","3222","362.4599914550781","0","1.2751699686050415","3","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","hydrocortisone acetate","7419","CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C","TEXT","1","1","0","0","0","1","44071","3222","404.49700927734375","0","1.71628999710083","2","5","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","hydrocortisone acetate","7420","CC(O)=O.C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","10290","3222","422.5119934082031","0","1.2751699686050415","3","5","4","2","0","0","0","0","0","1","1","1"
"WO-2011058149-A1","hydrocortisone butyrate","4148","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","3","1","0","0","0","1","227087","1962","362.4599914550781","0","1.2751699686050415","3","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","hydrocortisone butyrate","4695","CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO","TEXT","1","1","0","0","0","1","7018","1962","432.54998779296875","0","2.8613998889923096","2","5","4","6","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","hydrocortisone butyrate","4696","CCCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C","TEXT","1","1","0","0","0","1","4882","1962","432.54998779296875","0","2.8613998889923096","2","5","4","6","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","hydrocortisone butyrate","4697","CCCC(O)=O.C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","4396","1962","450.56500244140625","0","1.2751699686050415","3","5","4","4","0","0","0","0","0","1","0","1"
"WO-2011058149-A1","hydrocortisone hemisuccinate","7664","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(O)=O","TEXT","1","1","0","0","0","1","1427","264","462.5329895019531","0","1.5411499738693237","3","7","4","7","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","melphalan","5872","N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O","TEXT","1","1","0","0","0","1","107140","36998","305.20001220703125","1","0.2521960139274597","2","4","1","8","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","meprednisone","9512","C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO","TEXT","1","1","0","0","0","1","5007","2217","372.4549865722656","0","2.02347993850708","2","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","methylprednisolone","5084","C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12","TEXT","1","1","0","0","0","1","62444","21091","374.47100830078125","0","1.5600099563598633","3","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","methylprednisolone","5085","C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)CC(O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12","TEXT","1","1","0","0","0","1","62081","21091","374.47100830078125","0","1.5600099563598633","3","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","methylprednisolone acetate","13231","C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(C)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12","TEXT","1","1","0","0","0","1","7610","2176","416.5069885253906","0","2.0011301040649414","2","5","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","methylprednisolone acetate","13232","CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C(C)[C@]4(C)[C@H]3C(O)C[C@]12C","TEXT","1","1","0","0","0","1","5017","2176","416.5069885253906","0","1.9574799537658691","2","5","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","methylprednisolone acetate","13233","CC(O)=O.C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12","TEXT","1","1","0","0","0","1","4641","2176","434.52301025390625","0","1.5600099563598633","3","5","4","2","0","0","0","0","0","1","1","1"
"WO-2011058149-A1","methylprednisolone hemisuccinate","7915","C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12","TEXT","1","1","0","0","0","1","434","160","474.5429992675781","0","1.8259999752044678","3","7","4","7","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","misoprostol","7787","CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC","TEXT","1","1","0","0","0","1","18250","4972","382.53399658203125","0","3.8577499389648438","2","4","1","14","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","misoprostol","7788","CCCC[C@](C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC","TEXT","1","1","0","0","0","1","19126","4972","382.53399658203125","0","3.8577499389648438","2","4","1","14","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","paramethasone acetate","7126","C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O","TEXT","1","1","0","0","0","1","3698","1074","434.49798583984375","0","1.7393699884414673","2","5","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","prednazoline","7551","CC(C)C1=C(OCC2=NCCN2)C=CC=C1.C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COP(O)(O)=O","TEXT","1","1","0","0","0","1","136","59","658.718994140625","0","1.1494200229644775","4","7","6","8","0","0","0","0","0","0","0","1"
"WO-2011058149-A1","prednisolone","3233","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","107930","39001","360.4440002441406","0","1.2729899883270264","3","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","prednisolone","3234","C[C@]12CC(O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","97138","39001","360.4440002441406","0","1.2729899883270264","3","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","prednisolone acetate","7999","CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C","TEXT","1","1","0","0","0","1","7670","2335","402.4809875488281","0","1.7141200304031372","2","5","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","prednisolone acetate","8000","CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(O)C[C@]12C","TEXT","1","1","0","0","0","1","7232","2335","402.4809875488281","0","1.7141200304031372","2","5","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","prednisolone acetate","8001","CC(O)=O.C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","6858","2335","420.4960021972656","0","1.2729899883270264","3","5","4","2","0","0","0","0","0","1","1","1"
"WO-2011058149-A1","prednisolone caproate","7984","CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO","TEXT","1","1","0","0","0","1","35","30","458.5870056152344","0","3.7483599185943604","2","5","4","8","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","prednisolone caproate","7985","CCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(O)C[C@]12C","TEXT","1","1","0","0","0","1","183","30","458.5870056152344","0","3.7483599185943604","2","5","4","8","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","prednisolone caproate","7986","CCCCCC(=O)OC1=CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@@H]3[C@@]12C","TEXT","1","1","0","0","0","1","199","30","474.58599853515625","0","2.5472099781036377","3","6","4","8","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","prednisolone caproate","7987","CCCCCC(O)=O.C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","183","30","476.60198974609375","0","1.2729899883270264","3","5","4","6","0","0","0","0","0","1","0","1"
"WO-2011058149-A1","prednisolone phosphate","7511","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(OP(O)(O)=O)C(=O)CO","TEXT","1","1","0","0","0","1","493","125","440.42401123046875","0","1.1494200229644775","4","7","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","prednisolone phosphate","7512","C[C@]12CC(O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COP(O)(O)=O","TEXT","1","1","0","0","0","1","1179","125","440.42401123046875","0","1.1494200229644775","4","7","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","prednisolone phosphate","7513","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C(OP(O)(O)=O)[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","498","125","456.4230041503906","0","-0.051722098141908646","5","8","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","prednisolone phosphate","7514","OP(O)(O)=O.C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","499","125","458.4389953613281","0","1.2729899883270264","3","5","4","2","0","0","0","0","0","1","0","1"
"WO-2011058149-A1","prednisone","3288","C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","139609","53423","358.4280090332031","0","1.6584999561309814","2","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","prednylidene","7568","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC(=C)[C@]2(O)C(=O)CO","TEXT","1","1","0","0","0","1","2956","1360","372.4549865722656","1","1.3682700395584106","3","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","tixocortol pivalate","6827","CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C","TEXT","1","1","0","0","0","1","1719","383","462.6419982910156","1","3.959120035171509","2","5","4","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","tixocortol pivalate","6828","CC(C)(C)C(=O)SCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C","TEXT","1","1","0","0","0","1","1414","383","462.6419982910156","1","3.959120035171509","2","5","4","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","triamcinolone","4447","C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO","TEXT","2","1","0","0","0","1","65527","20131","394.4339904785156","0","0.24169300496578217","4","6","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","triamcinolone","4448","CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)C4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO","TEXT","1","1","0","0","0","1","52741","20131","434.49798583984375","0","1.9441200494766235","2","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","triamcinolone acetonide","4689","CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO","TEXT","1","1","0","0","0","1","41024","13378","434.49798583984375","0","1.9441200494766235","2","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","triamcinolone benetonide","7149","CC(CNC(=O)C1=CC=CC=C1)C(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C","TEXT","1","1","0","0","0","1","1652","868","623.7080078125","0","3.9141299724578857","2","7","6","8","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","triamcinolone benetonide","7150","CC(CNC(=O)C1=CC=CC=C1)C(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC21C","TEXT","1","1","0","0","0","1","1648","868","623.7080078125","0","3.9141299724578857","2","7","6","8","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","triamcinolone diacetate","4447","C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO","TEXT","2","1","0","0","0","1","65527","1077","394.4339904785156","0","0.24169300496578217","4","6","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","triamcinolone diacetate","12549","CC(=O)OCC(=O)[C@@]1(O)[C@@H](C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)OC(C)=O","TEXT","1","1","0","0","0","1","2958","1077","478.5069885253906","0","1.1239399909973145","2","6","4","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","triamcinolone diacetate","12550","CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@H](C[C@]21C)OC(C)=O","TEXT","1","1","0","0","0","1","2992","1077","518.5709838867188","0","2.8263700008392334","0","6","5","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","triamcinolone hexacetonide","7543","CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C","TEXT","1","1","0","0","0","1","4940","1709","532.6409912109375","0","4.117410182952881","1","6","5","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","selectin","3013","[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12","TEXT","1","1","0","0","0","1","89184","1051","446.510009765625","0","1.647089958190918","3","6","2","11","0","0","0","0","0","1","0","1"
"WO-2011058149-A1","fk506","7187","CCC(C)(C)C(=O)C(=O)N1CCCC1C(=O)OCCCC1=CN=CC=C1","TEXT","1","1","0","0","0","1","64234","17953","360.4469909667969","0","3.4320499897003174","0","4","2","9","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","4-[1-(4-lodophenyl)-1-methylethyl]morpholine","10611","CC(C)(N1CCOCC1)C1=CC=C(I)C=C1","TEXT","1","1","0","0","0","1","6","1","331.1929931640625","0","3.322240114212036","0","2","2","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","cesium carbonate","1930","[Cs+].[Cs+].[O-]C([O-])=O","TEXT","6","6","0","0","0","6","169741","74468","325.82000732421875","1","0.25005099177360535","0","3","0","0","0","0","0","0","0","1","1","1"
"WO-2011058149-A1","4-[2-(4-lodophenyl)-2-methylpropyl] morpholine","11596","CC(C)(CN1CCOCC1)C1=CC=C(I)C=C1","TEXT","1","1","0","0","0","1","6","1","345.218994140625","0","3.656719923019409","0","2","2","3","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","[2-(4-lodophenyl)-2-methylpropyl]dimethylamine","10812","CN(C)CC(C)(C)C1=CC=C(I)C=C1","TEXT","1","1","0","0","0","1","7","1","303.1820068359375","0","3.8752200603485107","0","1","1","3","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","4-{[1-(4-lodophenyl)cyclopropyl]methyl}morpholine","10640","IC1=CC=C(C=C1)C1(CN2CCOCC2)CC1","TEXT","1","1","0","0","0","1","6","1","343.2030029296875","0","3.193000078201294","0","2","3","3","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","ethyl 6-methoxy-1-methyl-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7447","CCOC(=O)C1=NN(C)C2=C1CSC1=C2C=CC=C1OC","TEXT","1","1","0","0","0","1","6","1","304.364013671875","0","2.632460117340088","0","3","3","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","ethyl 7-methoxy-1-methyl-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7084","CCOC(=O)C1=NN(C)C2=C1CSC1=C2C=CC(OC)=C1","TEXT","2","2","0","0","0","2","8","2","304.364013671875","0","2.632460117340088","0","3","3","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","ethyl 1-phenyl-1 ,4-dihydrothiochromeno[4,3-c] pyrazole-3-carboxylate","6648","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CC=CC=C1","TEXT","4","2","0","0","0","2","18","2","336.4079895019531","0","4.448090076446533","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 1-(3-methylphenyl)-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","6982","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CC=CC(C)=C1","TEXT","1","1","0","0","0","1","7","1","350.4339904785156","0","4.961510181427002","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 1-(4-methylphenyl)-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7724","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CC=C(C)C=C1","TEXT","1","1","0","0","0","1","7","1","350.4339904785156","0","4.961510181427002","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 1-(5-fluoro-2-methylphenyl)-1 ,4-dihydrothio chromeno[4,3-c]pyrazole-3-carboxylate","7614","CCOC(=O)C1=N[N+](S)(C2C1=C(S)OC1=C2C=CC=C1)C1=CC(F)=CC=C1C","TEXT","1","1","0","0","0","1","3","1","417.49700927734375","1","3.082669973373413","2","3","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 1-(3-methoxyphenyl)-1 ,4-dihydrothio chromeno[4,3-c]pyrazole-3-carboxylate","7522","CCOC(=O)C1=N[N+](S)(C2C1=C(S)OC1=C2C=CC=C1)C1=CC=CC(OC)=C1","TEXT","2","2","0","0","0","2","6","2","415.5060119628906","1","2.2688798904418945","2","4","4","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 1-(4-methoxyphenyl)-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7897","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CC=C(OC)C=C1","TEXT","1","1","0","0","0","1","7","1","366.4339904785156","0","4.290420055389404","0","3","4","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 1-pyridin-2-yl-1 ,4-dihydrothiochromeno[4,3-c] pyrazole-3-carboxylate","7423","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=NC=CC=C1","TEXT","2","1","0","0","0","1","9","1","337.39599609375","0","3.8248798847198486","0","3","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","ethyl 1-cyclohexyl-1 ,4-dihydrothiochromeno[4,3-c] pyrazole-3-carboxylate","6648","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CC=CC=C1","TEXT","4","1","0","0","0","1","18","1","336.4079895019531","0","4.448090076446533","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 1-cyclohexyl-1 ,4-dihydrothiochromeno[4,3-c] pyrazole-3-carboxylate","7605","CCOC(=O)C1=NN(C2CCCCC2)C2=C1CSC1=C2C=CC=C1","TEXT","2","1","0","0","0","1","11","1","342.4549865722656","0","4.589399814605713","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 6-bromo-1-methyl-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7226","CCOC(=O)C1=NN(C)C2=C1CSC1=C2C=CC=C1Br","TEXT","2","2","0","0","0","2","11","2","353.2340087890625","0","3.5588901042938232","0","2","3","3","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","ethyl 1-methyl-8-nitro-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7038","CCOC(=O)C1=NN(C)C2=C1CSC1=C2C=C(C=C1)[N+]([O-])=O","TEXT","2","2","0","0","0","2","11","2","319.33599853515625","0","2.7301199436187744","0","4","3","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","ethyl 6-fluoro-1-phenyl-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7699","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1F)C1=CC=CC=C1","TEXT","2","2","0","0","0","2","11","2","354.39801025390625","0","4.590789794921875","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 8-fluoro-1-phenyl-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7795","CCOC(=O)C1=NN(C2=C1CSC1=C2C=C(F)C=C1)C1=CC=CC=C1","TEXT","2","2","0","0","0","2","11","2","354.39801025390625","0","4.590789794921875","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 6-bromo-1-phenyl-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7263","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1Br)C1=CC=CC=C1","TEXT","3","3","0","0","0","3","14","2","415.3039855957031","0","5.2168498039245605","0","2","4","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","ethyl 8-nitro-1-phenyl-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7318","CCOC(=O)C1=NN(C2=C1CSC1=C2C=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1","TEXT","2","2","0","0","0","2","11","2","381.4049987792969","0","4.38808012008667","0","4","4","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 1-(2-methylphenyl)-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7769","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CC=CC=C1C","TEXT","2","2","0","0","0","2","11","2","350.4339904785156","0","4.961510181427002","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","ethyl 1-(2-bromophenyl)-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7955","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CC=CC=C1Br","TEXT","2","2","0","0","0","2","11","2","415.3039855957031","0","5.2168498039245605","0","2","4","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","ethyl 1-(2-fluorophenyl)-1 ,4-dihydrothiochromeno[4,3-c]pyrazole-3-carboxylate","7515","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CC=CC=C1F","TEXT","1","1","0","0","0","1","8","1","354.39801025390625","0","4.590789794921875","0","2","4","4","0","0","1","0","0","1","0","1"
